Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
302	2.80528515723301e-05	0	0	0	0.0671164473869471	0.000378713496227275	0.00035066064465515	0	0.222290795859556	0.00659242011951598	0.0008976912503162	0.00352063287233602	0.0192162033270543	0	0	0	0	0	0	0	0	0	0	0	4.20792773584951e-05	2.80528515723301e-05	0.000280528515723301	0.000154290683648224	0.00398350492327661	0	0	0.000967823379247026	0	4.20792773585975e-05	8.41585547170926e-05	0	0.0568911829887166	0.0240693466490331	0.0545347434566499	0	0.0185990405924532	0.00380116138805728	0.00726568855724496	0.036735209134058	0.0153869890874075	0.00225825455157503	0.000252475664151176	0.020127921003151	0	0.00425000701321334	0	0	0.00756024349875074	0.00259488877044463	9.81849805032577e-05	0.00171122394591705	0.00171122394591705	0	0.000504951328302352	0.00152888041069772	0.0035627121496896	4.20792773585975e-05	0.00823351193648994	0	0	0.00462872050943652	0.00238449238365624	1.4026425786165e-05	0	0.0293573091704549	0.00026650208993775	0	7.01321289309276e-05	0.00646618228743478	0.00217409599685763	1.4026425786165e-05	0.00831767049120734	0	0.00115016691446431	5.61057031447625e-05	0.2319690296517	0.00131848402389911	0.00141666900440104	0	0.00632591802956904	0.0030858136729645	0.000210396386792476	0.00970628664403932	0.000434819199371526	0	0	0	0.0209695065503249	0.000126237832076099	4.20792773585975e-05	4.20792773585975e-05	2.80528515723301e-05	0.00486716974780418	0.000392739922012826	0	0.00771453418240101	0.00175330322327063	0	0	0.00427805986478239	8.41585547170926e-05	0	1.4026425786165e-05	0.00886470109686532	0.000855611972956478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409571632956307	0	0	0	0	0	0	0	0	0	1.4026425786165e-05	0	0	0	0.000547030605661051	0	0	1.4026425786165e-05	0	0	0	0	0.000238449238365624	0	0	0	0	0	0	0.000224422812579051	1.4026425786165e-05	0	1.4026425786165e-05	0	0	0	0.0374505568491916	0.000294554941509876	0	0	0	0	0
303	1.52314804237207e-05	0	0	0	0.0794778648510972	0.000639722177798105	0.00110428233072511	0	0.198534731583474	0.00425719877843764	2.2847220635632e-05	0.00657238380284604	0.0244389103399109	7.61574021188074e-06	0	0	0	0	0	0	2.2847220635632e-05	7.61574021188074e-06	0	0	0	0.000274166647627176	0.00011423610317867	0.000327476829111372	0.00695317081344161	3.04629608475434e-05	0	0.00318337940855773	0	2.2847220635632e-05	3.80787010593527e-05	0	0.0860197856931796	0.0212479151911062	0.0434858766097323	0	0.0103421752076891	0.00281782387839496	0.00152314804238227	0.0237611094610899	0.0107305779585521	0.00205624985720383	3.80787010593527e-05	0.0373704372196458	0	0.0022923378037796	0	7.61574021188074e-06	0.00376979140488387	0.00175923598894785	3.04629608475434e-05	0.00190393505296764	0.000738726800552137	7.61574021188074e-06	0	0.000990046227544396	0.00481314781390838	2.2847220635632e-05	0.00487407373559878	7.61574021188074e-06	0	0.00188108783233883	0.00289398128051815	0	0	0.0216743966430002	0.000159930544449527	0	7.61574021188074e-06	0.00536148110916274	0.00237611094610899	0	0.00217810170059481	0	0.00338138865407191	7.61574021188074e-06	0.237215076118872	0.000319861088899052	7.61574021188074e-06	0	0.0172877302809246	0.004729374671579	5.33101814831754e-05	0.0213621512943012	0.00012185184338997	0	0	0	0.0139139573671098	0	7.61574021188074e-06	0	0	0.00664854120496923	3.04629608475434e-05	0	0.0058869671837781	0.00316053218792893	0	0	0.00231518502440841	7.61574021188075e-05	0	0.000106620362966351	0.0239362714858529	0.000639722177797086	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61574021188074e-06	0.0081945364679803	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52314804237207e-05	0	0	0	0	0	1.52314804237207e-05	0.000137083323813588	9.13888825425282e-05	0	0	0	0	3.04629608475434e-05	0	0.00011423610317867	7.61574021188074e-06	7.61574021188074e-06	7.61574021187055e-05	7.61574021188074e-06	0	0	0.0266627064817328	0.00023608794656864	0	0	0	0	0
304	6.01002816127682e-05	0	0	0	0.169345422075473	0.00346864482451559	0.000669688852257028	0	0.0310203310666834	0.000120200563225332	8.58575451610682e-06	0.000867161206126849	0.00229239645580361	0	0	0	0	0	0	0	1.71715090322341e-05	8.58575451610682e-06	0	1.71715090322341e-05	0.000455044989353845	0.000798475169998528	0.000120200563225332	0.000429287725806365	0.0245981866886838	0.000334844426128514	0	0.00822515282643594	0	4.2928772580534e-05	5.15145270967024e-05	0	0.113289030839914	0.0309087162580009	0.0422333264648258	0	0.0187770451267852	0.00418126244934015	0.00242976852805821	0.0329864688508952	0.0187684593722475	0.00181159420290229	0	0.042705542963169	0	0.00306511436224851	0	0	0.00374338896902478	0.00368328868741467	8.58575451610682e-06	0.00113331959612602	0.00055807404354684	0	0	0.00114190535064321	0.00890342743321221	3.43430180644682e-05	0.00691153238546936	0	0	0.00225805343773484	0.00198330929322566	5.15145270967024e-05	0	0.0285733910295908	0.000111614808709163	0	8.58575451610682e-06	0.000669688852257028	0.00163987911257892	0	5.15145270967024e-05	0	0.00170856514870622	4.2928772580534e-05	0.213295899443635	8.58575451610682e-05	0	0	0.0210007555464103	0.00517720997321156	8.58575451610682e-06	0.0227093206951063	8.58575451610682e-06	0	0	0	0.00055807404354684	0	0	0	0	0.00752112095611833	0	0	0.000995947523869373	0.00390651830483095	0	0	0.015523044165097	0.00035201593516085	0	3.43430180644682e-05	0.0031509719074102	0.000480802252902351	8.58575451610682e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101912906106272	0	0	0	0	0.000145957826773837	0	0	0	0	0	0	0	0	1.71715090322341e-05	0	0	0	0	0	1.71715090322341e-05	4.2928772580534e-05	0.000686860361289364	0	0	0	0	0	0	0.00169997939418903	7.72717906450023e-05	0.000111614808709163	0.000197472353870846	0	0	0	0.0746445497630282	2.57572635482999e-05	0	0	0	0	0
305	1.47341227548523e-05	0	0	0	0.0408380769022163	0.000417466811388503	0.000363441694620917	0	0.232416052335981	0.00224940940724528	1.9645497006572e-05	0.00261285110186825	0.0127892185512805	0	0	0	0	0	0	0	4.91137425162765e-06	4.91137425162765e-06	0	2.45568712581894e-05	0	7.36706137744659e-05	0.000147341227548523	5.89364910195114e-05	0.0118511460692074	0.000108050233536197	0	0.000692503769479897	0	1.47341227548523e-05	4.91137425162765e-05	0	0.0487650349445162	0.021816324425721	0.0333826107883711	0	0.0180149207548943	0.00264231934737877	0.0372183940788595	0.0245274030126482	0.017563074323842	0.00183685397010819	0.000304505203600894	0.0238054309977069	0	0.00256373735935411	0	4.91137425162765e-06	0.00312854539828705	0.00228870040126272	7.36706137744659e-05	0.00124257768566473	0.00294682455098068	0	0.000152252601800959	0.00209715680544944	0.00556458702710238	2.94682455098068e-05	0.00560878939536306	4.91137425162765e-06	0	0.00862437318586147	0.00249006674557269	3.43796197614243e-05	0	0.0229115608838434	0.000800554003016094	0	3.92909940130417e-05	0.0111782877966985	0.00159128525752732	0	0.00328079800009312	0	0.000844756371280856	0	0.256776468623111	0.000451846431149417	9.82274850326553e-06	0	0.011227401539233	0.00628164766784139	0.000250480086833307	0.020446051009589	0.000500960173666613	0	0	0	0.00141938715871764	0	0	0	0	0.00536322068278218	0	0	0.0147341227548523	0.00158146250903062	0	0	0.0012671345569218	9.82274850326553e-05	0	0	0.00926285183857582	0.00158637388327386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00548600503907774	0	0	0	0	0.00019645497006572	0	0	0	0	0	0	0	0	1.47341227548523e-05	0	0	0	0	0	0	3.43796197614243e-05	0.000658124149718985	0	0	0	0	0	0	0.00113943882637279	5.89364910196136e-05	0.000157163976052372	3.43796197614243e-05	0	0	0	0.0486717188336699	0.000162075350303784	0	0	0	0	0
306	3.25873924034416e-05	5.58641012629844e-05	0	0	0.0702863500723794	0.00105676258221923	0.000521398278454247	0	0.0906069169068006	0.000330529265805343	0.000488810886050601	0.000377082683524837	0.00148505402524062	9.31068354382731e-06	0	0	0	0	4.65534177190854e-06	0	4.65534177190854e-06	0	0	1.39660253157461e-05	1.39660253157461e-05	0.000200179696191781	9.31068354382731e-06	6.51747848067809e-05	0.00897084359447193	0.000125694227841612	0	0.00376151615170243	0	5.5864101262882e-05	5.12087594910348e-05	0	0.128142937613991	0.0259116323024314	0.0553101155921029	0	0.0332996596945018	0.00467861848076317	0.00345426359475785	0.0374242925043324	0.0245522725050302	0.00264423412644478	8.37961518943742e-05	0.0185003282015982	0	0.00487879817696007	3.25873924033393e-05	4.65534177190854e-06	0.00504173513898342	0.00444119605040296	4.65534177190854e-05	0.00215076789862224	0.000670369215155607	0	0.0012895296708167	0.00182489397458577	0.00433877853141803	6.51747848067809e-05	0.0106607326576518	0	0	0.00184351534167766	0.00289096724036117	6.05194430348315e-05	0	0.0305064546313322	0.000265354480999073	0	4.65534177190854e-06	0.00477638065798536	0.00270940891125617	0	0.000749510025277724	0	0.00104279655691054	9.31068354382731e-05	0.224364196697769	5.12087594910348e-05	8.37961518944765e-05	0	0.0124157965056531	0.00471586121494695	0	0.0143710400498923	9.31068354382731e-06	0	0	0	0.00129884035436264	3.25873924033393e-05	4.65534177190854e-06	4.65534177190854e-06	1.39660253157461e-05	0.00487879817696007	0	0	0.0142220691131573	0.00418515225295085	0	0	9.31068354382731e-05	0	0	2.32767088595427e-05	0.00187610273407824	0.000716922632874079	4.65534177190854e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000879859594891286	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39660253157461e-05	0	0	0	0	0	0	4.65534177190854e-06	0.00289562258213415	0	0	0	0	0	0	0.000465534177190854	0	2.79320506314922e-05	9.31068354381708e-06	9.31068354382731e-06	4.65534177190854e-06	0	0.119279166880093	0.000125694227841612	0	0	0	0	0
307	4.46735702224524e-05	0.000138488067689129	0.000223367851112263	0	0.0429134315556221	0.00301546599000989	0.00193883294765193	0	0.0399024329226708	0.000772852764847215	0.00218453758387922	0.000134020710667563	0.00111683925555617	8.93471404448022e-06	0	0	0	0	0	0	0.00025463935026837	0	0	3.12714991556962e-05	8.93471404446994e-06	0.000214433137067072	2.23367851112263e-05	4.02062132002689e-05	0.0098951958042507	8.93471404448022e-05	0	0.00967182795314152	0	4.91409272445332e-05	9.8281854489272e-05	0	0.141512468393956	0.0452141204220785	0.0328663456126751	0	0.0260268220115502	0.0045611715197146	0.0012776641083593	0.0481089677724732	0.042600716563989	0.000938144974669857	0.000236769922179018	0.0432306139041698	4.46735702223496e-05	0.00305120484619065	0.000183161637911993	8.93471404448022e-06	0.00921169017985025	0.00661168839291598	5.80756412891059e-05	0.00369450425739289	0.000236769922179018	0	0.000138488067689129	0.000638832054179652	0.00748282301224485	8.93471404448022e-06	0.00485601708317501	0	0	0.000772852764847215	0.00129106617942195	2.23367851112263e-05	4.46735702223496e-06	0.0363553514470081	0.000125085996622374	4.46735702223496e-06	0	0.00821546956389899	0.00167525888333425	3.12714991556962e-05	0.00150996667351367	0	0.00308247634534367	9.82818544891692e-05	0.157300108109883	0.000276976135379288	0.0453928147028795	4.46735702223496e-06	0.00555292477863812	0.00739794322883097	4.46735702223496e-05	0.0191292227691985	8.93471404448022e-05	0	4.46735702223496e-06	0	0.0126738918720888	0.00108110039938569	3.57388561778797e-05	0	0.000393127417956471	0.00510172171939203	8.48797834225158e-05	0	0.00785361364509451	0.00501237457895041	0	0	0.00659381896482559	0.000116151282578211	0	0.00010721656853405	0.0046192471609929	0.00172886716760539	4.46735702223496e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267147949929579	0	0	0	8.93471404446994e-06	0.000339519133690474	0	0	0	0	0.000469072487335442	8.93471404448022e-06	0	0	2.23367851112263e-05	0	0	0	0	4.46735702223496e-06	5.36082842668196e-05	4.02062132001661e-05	0.00805464471109586	0	0	0	4.46735702223496e-06	4.46735702223496e-06	0	0.000111683925555617	1.78694280889399e-05	8.93471404448022e-06	0.000232302565156424	2.68041421334098e-05	8.93471404448022e-06	0	0.118090115525638	0.000464605130312848	0	0	0	0	0
308	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	5.61548526216033e-06	5.61548526216033e-06	0	0	0.0207716799847409	0.00104448025876309	0.000488547217808541	0	0.325754300058128	0.0137579388923265	0.00552002201270179	0.00356583314146762	0.015448199956186	5.61548526216033e-06	0	0	0	0	0	0	0	5.61548526216033e-06	0	0	0	1.12309705243003e-05	6.73858231459035e-05	1.12309705243003e-05	0.00216196182593265	0.000224619410486005	0	0.00307167043841394	0	1.68464557865014e-05	0	0	0.0616917210901579	0.0212321497762011	0.0244722847725618	0	0.012971770955555	0.00430146171082343	0.00547509813059764	0.0403304151528129	0.0328842816951895	0.000797398907227052	0.00117925190505509	0.0156840503372277	3.93083968351018e-05	0.00229673347222465	2.24619410486005e-05	2.24619410486005e-05	0.0031446717468102	0.00213949988488057	0.000263927807321515	0.00128033063977411	0.00136456291870151	0	0.000342544600991514	0.000786167936702037	0.00262804710269422	1.12309705243003e-05	0.00441377141605315	0	5.61548526216033e-06	0.00358829508251969	0.000482931732546033	5.05393673594021e-05	0	0.0285322806170525	0.000275158777845509	1.12309705243003e-05	5.61548526216033e-06	0.0180987089999425	0.00134771646292012	1.12309705243003e-05	0.00236411929537066	5.61548526216033e-06	0.00327382790783152	9.54632494567051e-05	0.182312344520691	0.00274035680793416	0.00680596813773636	2.80774263108016e-05	0.00504832125067975	0.00674981328511128	0.000280774263108016	0.0160434413939995	0.00125786869872203	0	0	0	0.00473385407600179	0.00105571122928402	0.000207772954699504	8.9847764194504e-05	0.00044923882097303	0.00324013499626874	0.00189241853334862	0	0.00601980020103636	0.00161725975550414	0	0	0.00118486739031557	2.24619410486005e-05	0	5.61548526216033e-06	0.0121968339895087	0.000235850381009999	5.61548526216033e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00618826475890138	0	0.000140387131553497	0	0	0.000539086585167024	5.61548526216033e-06	0	0	0	0.000713166628294546	5.61548526216033e-06	0	0	0.00504832125067975	0	0	0	0	0	2.24619410487026e-05	2.80774263108016e-05	0.00271227938162162	0	0	0	0	0	0	0.000454854306234517	3.93083968351018e-05	2.80774263108016e-05	1.12309705243003e-05	1.68464557865014e-05	0	0.000196541984175509	0.0396453259508319	0.000112309705243003	5.61548526216033e-06	0	0	0	0
310	6.39692947385569e-06	0	0	0	0.0234511434511192	0.000895570126340204	0.000473372781064749	0.000342235726851238	0.140025587718063	0.00156085079161532	0.0119206780744796	0.000991524068447427	0.0100495762034291	3.19846473692784e-06	0	0	0	0	0	0	0	0	0	0.000441388133696696	0	0.000457380457380722	3.19846473692784e-05	0.000175915560531439	0.00555253478330885	0.000332640332640618	3.19846473692784e-06	0.00118023348792874	3.19846473692784e-06	1.91907884215467e-05	3.19846473692784e-05	0	0.0803454341915801	0.0178314409084094	0.0441324164401115	0	0.0130017591556149	0.0048200863585492	0.000642891412121762	0.0501359347513072	0.0149752118982686	0.00109387494002704	0.00160243083320215	0.0231504877658681	9.27554773709279e-05	0.0027442827442823	3.19846473692784e-05	2.23892531584541e-05	0.00443627059011418	0.00140412601951328	0.000409403486326601	0.00188069726531627	0.000476571245801963	0	0.000869982408444537	0.000802814648968154	0.00327522789061484	0.000361426515272479	0.00562609947225763	0.000121541660002891	0	0.00113225651687564	0.00128898128897768	0.000233487925795161	3.83815768430933e-05	0.0410874780105576	0.000159923236846392	5.43739005277325e-05	1.59923236846392e-05	0.00547257316488362	0.000946745562130519	9.91524068447427e-05	0.00183911722372943	6.39692947385569e-05	0.0020662082200522	0.000534143611066705	0.186157044618448	0.00191588037741643	0.0824276347353949	0.000246281784742995	0.00782664321126464	0.0286262593954593	0.000121541660002891	0.0552886614425001	0.000201503278426087	9.59539421078353e-06	0.000115144730529484	3.83815768430933e-05	0.00507276507276764	0.00168239245162739	7.03662242123718e-05	6.71677594754643e-05	0.00124100431792457	0.00379977610747093	0.00038061730369474	0	0.00821685590916592	0.00266112266111882	6.39692947385569e-05	0	0.00216855909163487	5.43739005277325e-05	9.59539421078353e-06	1.59923236846392e-05	0.00853030545338019	0.000530945146329492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00183272029426316	0	0	0	3.19846473692784e-06	3.19846473692784e-06	0	0	0	0	3.19846473692784e-06	0	0	0	0.000207900207900514	0	0	0	0	3.19846473692784e-06	5.757236526464e-05	0.000754837677915053	0.00275707660322503	0	0	3.19846473692784e-06	0	0.000108747801056077	0	0.00283383975692223	0.000121541660002891	0.000291060291059904	6.71677594754643e-05	8.31600831601036e-05	0	3.19846473692784e-06	0.0652422837037821	0.000147129377898558	0.000393411162641554	0.000230289461058968	4.15800415801028e-05	0	0
311	4.41821567203551e-05	0	0	0	0.0554991005775186	0.00215230220595517	0.000807902294315744	0	0.00889954871081985	0.000681667560828426	0.001577934168576	0.000189352100229946	0.00123078865149878	0	0	0	0	0	0	2.52469466974638e-05	3.15586833717265e-05	1.89352100229946e-05	0	0.000208287310252527	0	0.000460756777227166	6.94291034177157e-05	0.000107299523463705	0.0162779688831624	0.00102250134124316	0	0.0528103007542294	0	1.26234733487319e-05	1.89352100229946e-05	0	0.183772525010523	0.0375927036323729	0.0592545838987844	0	0.0201975573578678	0.00531448227978825	0.00296020450026575	0.0524000378703208	0.0489348944361161	0.00121816517814695	0.000195663836904828	0.0349291507557666	5.04938933947212e-05	0.00533341748982116	1.26234733487319e-05	3.15586833717265e-05	0.00638747751443563	0.00674724650487501	4.41821567203551e-05	0.00503676586612028	0.00145801117176976	0	0.000385015937134774	0.000416574620506087	0.00958121627165344	3.15586833717265e-05	0.0112664499636942	0	0	0.00342727301416987	0.00321898570391115	5.68056300690871e-05	0	0.0293748224824072	0.000183040363556096	0	0	0.0162085397796809	0.000435509830529702	0	0.000669044087479693	0	0.0028907753968565	0.000145169943509901	0.0475904945245231	0.000296651623694683	0.013014801022525	1.89352100229946e-05	0.0120427935746097	0.00896897781423943	4.41821567203551e-05	0.0297093445261636	5.04938933947212e-05	0	0	0	0.0235869599520234	0.00048600372392463	2.52469466973606e-05	6.3117366743453e-06	0.000258781203648488	0.00212705525925152	0.000460756777227166	0	0.0119291823145361	0.00573736863697645	0	0	0.00657051787799069	0.000214599046927409	0	3.78704200460924e-05	0.00223435478271625	0.00207024962918378	0	0	0	3.78704200460924e-05	0	0	0.000378704200460924	0	0	0	0	0	0	0	0.000618550194085798	0	0	0	0.000296651623694683	0.000978319184522076	4.41821567203551e-05	0	0	0	0.00117398302143104	1.89352100229946e-05	2.52469466973606e-05	0	0.00109824218133038	0	0	0	0	0	0.000227222520276142	0.00624230757092573	0.00328841480733072	0	0	0	0	0.000410262883832238	0	0.000403951147157356	3.78704200460924e-05	2.52469466973606e-05	0.000864707924384522	0.000239845993624873	6.3117366743453e-06	0	0.123672168397341	0.000119922996812437	0	0	0	0	0
312	0	0	0	0	0.0145345243749199	0.000448917717936489	0.00055301458006716	0	0.402802808012975	0.0189391228537761	0.018535747513103	0.00621328145839905	0.0366876378470474	0	0	0	0	0	0	0	0	0	0	0	0	0.000266748209208829	3.90363232987986e-05	0.000110602916013838	0.000982414136354148	9.10847543639312e-05	0	0.00135976526157276	0	4.55423771819656e-05	0.000123615023779157	0	0.0344755795267098	0.016948270365594	0.0138644008249871	0	0.00669472944574934	0.00214699778143494	0.00286916976246545	0.0264991574660343	0.0250352953422965	0.000500966149001824	8.45787004807643e-05	0.0112814974333364	6.50605388313649e-05	0.000969402028587814	0	3.90363232987986e-05	0.00492508278952997	0.00125566839944817	3.25302694156317e-05	0.000995426244119467	0.00132072893827984	0	0.000266748209208829	0.000266748209208829	0.00227711885909828	1.30121077662324e-05	0.0016590437402025	0	0	0.00343519645029387	0.000644099334430482	0	0	0.0198564764513525	0.000136627131545491	1.30121077662324e-05	1.95181616493993e-05	0.00998028665673343	0.00075470225044432	0	0.00324001483379887	0	0.00367592044396395	7.80726465975974e-05	0.121246820165891	0.00413134421579578	0.0177420089393993	0	0.0028431455469267	0.0119190907139091	0.00165253768632034	0.0283468767688294	0.00119060786061651	0	0	0	0.00772919201316376	0.000559520633949312	4.55423771819656e-05	1.30121077662324e-05	0.000865305166457143	0.00148338028535394	0.00178916481786583	0	0.00588147271035855	0.00132072893827984	0	0	0.00018216950872766	0	0	0.000286266370858331	0.0368047468169465	0.00156145293194991	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5060538831365e-06	0.0129015048503068	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00347423277359694	0	0	4.55423771819656e-05	0	0	3.25302694156317e-05	0.00085229305869081	0.00102795651353225	0	0	0	0	4.55423771819656e-05	0	0.00131422288439769	9.75908082469967e-05	9.75908082469967e-05	1.95181616493993e-05	2.60242155325662e-05	0	0	0.0342673858025012	0.000143133185428658	0	0	0	0	0
313	1.53162812069382e-05	0	0	0	0.0675192729872556	0.000801552049829487	0.000878133455864177	0	0.19168836473145	0.00234849645173601	0.00833205697657474	0.00249655383673174	0.0134630111809362	0	0	0	0	0	5.10542706898281e-06	5.10542706898281e-06	6.63705518967662e-05	0	0	0.00376780517691049	0	0.000291009342931205	5.61596977587387e-05	6.12651248277524e-05	0.00206259253586299	0.000418645019656034	0	0.00278245775259445	0	3.06325624138762e-05	4.59488436208144e-05	0	0.121478531679037	0.0307653035176221	0.0330627456987041	0	0.0180578955429969	0.00535048756828928	0.00194006228621491	0.0673354776128145	0.0413999081023896	0.000444172155000586	2.55271353448625e-05	0.0150610098534617	1.02108541379553e-05	0.00389033542655857	5.10542706898281e-06	8.67922601726149e-05	0.00781130341553432	0.00534027671415022	3.06325624138762e-05	0.00275182519017727	0.000270587634656182	0	4.08434165518006e-05	0.000852606320519624	0.00558023178639748	4.08434165518006e-05	0.00644815438811434	0	0	0.000530964415173305	0.00133762189207232	5.61596977587387e-05	0	0.043574820033741	0.000265482207586652	0	5.10542706898281e-06	0.00529943329759399	0.00138357073569809	0	0.000372696176035425	0	0.00344616327156108	0.000209322509828016	0.130632562413745	0.0020983305253497	0.0448409659467986	6.12651248277524e-05	0.00802062592536439	0.00476846888242481	0.00023484964517257	0.0104661254914008	0.00117935365293753	0	0	0	0.00429366416501014	0.00171542349517624	9.70031143105393e-05	0	0.000847500893450094	0.00325215704293958	0.000398223311379978	0	0.0119058559248844	0.00313983764742025	0	0	0.00055138612344936	2.04217082759519e-05	0	5.10542706898281e-05	0.0052636953081176	0.000408434165516974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230765303517977	0	0	0	4.08434165519038e-05	0.00109766681983538	0.000500331852760253	0	0	0	0.00116403737172894	3.06325624138762e-05	0	0	0.000168479093276938	0	0	0	0	0	2.04217082759519e-05	0.000479910144484198	0.0015469444019024	0	0	0	5.10542706898281e-06	1.53162812069382e-05	0	0.000239955072242099	4.08434165518006e-05	0	0.000597334967070999	4.59488436208144e-05	0.000265482207586652	0.000388012457241951	0.0348751723081292	0.000224638791034543	0	0	0	0	0
