Timepoint	Corynebacterium	unknown5523	Renibacterium	unknown912	Bifidobacterium	Collinsella	Eggerthella	unknown7577	Bacteroides	Parabacteroides	Alistipes	unknown2247	unknown2959	Flavobacterium	Pedobacter	unknown7559	unknown5504	unknown1456	unknown589	Bacillus	Staphylococcus	Abiotrophia	Aerococcus	Enterococcus	Lactobacillus	Leuconostoc	Weissella	Lactococcus	Streptococcus	Turicibacter	unknown1563	Clostridium1	unknown3540	Anaerococcus	Finegoldia	unknown6507	Blautia	Clostridium	Coprococcus	Epulopiscium	Eubacterium	Lachnobacterium	Lachnospira	Roseburia	Ruminococcus	unknown1949	unknown2115	unknown2169	unknown2191	unknown2207	unknown2233	unknown2260	unknown2270	unknown2280	unknown2329	unknown2337	unknown2387	unknown2442	unknown2616	unknown2650	unknown2666	unknown2708	unknown2710	unknown2941	unknown3100	unknown3303	unknown3311	unknown3325	unknown3386	unknown3579	unknown4267	unknown6150	unknown6340	unknown639	unknown6621	unknown6632	unknown6638	unknown6960	Clostridium3	Eubacterium1	Faecalibacterium	Oscillospira	Ruminococcus1	unknown1106	unknown1856	unknown2016	unknown2020	unknown2181	unknown2356	unknown2481	unknown2524	unknown2589	unknown2623	unknown3103	unknown3225	unknown3379	unknown3809	unknown4729	unknown6040	unknown870	unknown2011	unknown3039	unknown3428	unknown3465	unknown3980	unknown4491	unknown4831	Dialister	Phascolarctobacterium	Veillonella	Fusobacterium	Leptotrichia	Brevundimonas	unknown1449	Afipia	Bradyrhizobium	Rhodopseudomonas	unknown7323	unknown318	Rhizobium	unknown7056	Novosphingobium	Sphingomonas	Sutterella	unknown3138	Burkholderia	Cupriavidus	Ralstonia	Acidovorax	Hylemonella	Simplicispira	unknown1260	unknown5527	unknown6951	Mitsuaria	unknown7162	Ideonella	unknown6169	Bilophila	unknown6464	unknown3425	Campylobacter	Helicobacter	Aeromonas	Enterobacter	Erwinia	Escherichia	Ewingella	Plesiomonas	Raoultella	Serratia	Trabulsiella	unknown134	Actinobacillus	Haemophilus	unknown109	Acinetobacter	unknown1280	Pseudomonas	Lysobacter	Clostridium2	unknown2564	unknown2222	unknown6437	Akkermansia	unknown1258	unknown2173
113	0	0.0268398268398391	0	0	0	0	0	0.000288600288600376	0.00461760461760398	0	0.000288600288600376	0	0.000577200577200752	0	0.174314574314538	0	0	0	0.0112554112554065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288600288600376	0	0	0	0	0	0	0	0	0	0	0	0	0.000288600288600376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000577200577200752	0.000288600288600376	0.000577200577200752	0	0	0	0	0	0.000288600288600376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000288600288600376	0	0	0	0	0.000288600288600376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0490620490620231	0.0461760461760398	0.419913419913282	0.00202020202019854	0	0.00288600288600376	0	0.0548340548339897	0.000577200577200752	0	0	0	0	0	0	0	0.0658008658008694	0	0.000577200577200752	0	0	0	0	0	0.000577200577200752	0.136219336219598	0	0	0	0	0	0	0	0	0	0.000288600288600376	0	0	0	0
114	0	0	0	0	0	0	0	0.00431592576607909	0.287296791828309	0	0.0418644799309312	0.00273341965184495	0.0175514314487525	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143864192202636	0	0.000143864192202636	0	0	0	0.000143864192202636	0	0	0	0.0211480362537927	0.0260394187886926	0.0274780607106675	0	0.00359660480506077	0.00143864192202636	0.00460365415047408	0.0187023449862913	0.00201409869083691	0.000143864192202636	0.00589843188030295	0	0.000719320961012153	0.000431592576607909	0	0.000287728384405273	0.00158250611422386	0	0.00143864192202636	0.00100704934541743	0	0	0	0.000143864192202636	0.000431592576607909	0.00417206157387131	0.000575456768810547	0.00129477772981858	0	0.000143864192202636	0.000431592576607909	0.000719320961012153	0.00287728384405273	0.0162566537188928	0.000287728384405273	0.00589843188030295	0.000287728384405273	0.000143864192202636	0	0	0.000287728384405273	0.000143864192202636	0.00115091353762109	0.0328010358222218	0.0854553301683764	0.0179830240253038	0.103869946770335	0.00503524672708713	0.00575456768810547	0.00273341965184495	0.000287728384405273	0.00201409869083691	0.00201409869083691	0.00158250611422386	0	0.00230182707524218	0.00100704934541743	0.00100704934541743	0.000287728384405273	0.00230182707524218	0.000143864192202636	0	0	0	0.00359660480506077	0.000575456768810547	0.000575456768810547	0.00345274061286327	0.000719320961012153	0	0.000287728384405273	0	0.0230182707524218	0	0	0	0	0	0	0.000287728384405273	0	0.0166882462954441	0	0	0	0	0	0	0	0	0	0	0.0388433318947634	0.00359660480506077	0.000287728384405273	0.000143864192202636	0.0422960725075855	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00719320961012153	0	0	0	0	0	0	0	0	0	0.0125161847216345	0	0	0.0584088620342602	0.00330887642065549	0	0.000431592576607909	0	0.0112214069917748	0	0
115	0	0	0	0	0	0	0	0.000385306961212646	0.768130833119403	0	0.024574021748418	0.00423837657334114	0.0176813083311739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.56237691584108e-05	8.56237691584108e-05	0.000256871307475435	0	0	0	0	0.00325370322800461	0.0152838427947676	0.0116448326055179	0	0.000642178268688082	0.000599366384108673	0.00406712903501336	0.00385306961212646	0.000214059422896028	4.28118845792054e-05	0.00680708964808535	0	0	0	8.56237691584108e-05	0	4.28118845792054e-05	0	0.00111310899905447	4.28118845792054e-05	0.000984673345321319	0	0	4.28118845792054e-05	8.56237691584108e-05	0.000941861460741912	0.000171247538316619	4.28118845792054e-05	0	0.00029968319205383	0	0.00029968319205383	0.00415275280418232	0.00342495076633238	0	0.001798099152325	4.28118845792054e-05	0.000428118845792054	0	0	8.56237691584108e-05	0.000470930730371463	0.000513742614949856	0.0150697833718705	0.0318092302422773	0.00839112937751331	0.0349344978165538	0.000813425807004701	0.00209778234438086	0.000214059422896028	0.000256871307475435	0.000385306961212646	0.0017552872677456	0.000770613922425292	0	0.000513742614949856	0.00029968319205383	0.000214059422896028	0.000428118845792054	0.000428118845792054	0	0	0	0	0.000642178268688082	0.000171247538316619	0.000128435653737211	0.00196934669064264	0	0	0.000214059422896028	0	0.0191797242914532	0.000128435653737211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28118845792054e-05	0	0	0	0.000171247538316619	0	0.000428118845792054	0	0.00162685161400737	0	0
116	0	0	0	0	0	0	0	0.00235922867665764	0.531693107681892	0	0.0243867209128674	0.002190712342618	0.0170442235008248	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40737620067777e-05	2.40737620067777e-05	7.2221286020333e-05	0.000144442572040871	2.40737620067777e-05	0.000240737620067777	0	0	0	0	0.00900358699053156	0.0133850116757676	0.0309588579406496	0	0.00163701581645842	0.00228700739063772	0.0045740147812857	0.0176219937889431	0.00125183562434874	0.000192590096053811	0.00522400635546501	0	0.000192590096053811	9.6295048027008e-05	2.40737620067777e-05	4.81475240135553e-05	0.00103517176628897	0.000216663858060793	0.00158886829244856	0.000144442572040871	0.000842581670236191	0	2.40737620067777e-05	0.00103517176628897	0.000168516334046828	0.007414718698083	0.00045740147812857	0.000216663858060793	0	0.00045740147812857	9.6295048027008e-05	0.000987024242277062	0.00337032668094682	0.013577601771807	0.000264811382074759	0.00197404848455823	0.000337032668094682	0.000505549002141509	0.000120368810033888	0	0.000120368810033888	0.000409253954114604	0.000601844050169441	0.0108572666651215	0.11793736007157	0.00811285779628242	0.0932376802522022	0.00154072076842843	0.00589807169165437	0.000674065336189364	0.000264811382074759	0.000649991574182381	0.00142035195839864	0.000818507908230235	0	0.000770360384216269	0.000649991574182381	0.000649991574182381	0.000288885144080716	0.00045740147812857	0	2.40737620067777e-05	0	0	0.00182960591251839	0.000674065336189364	0.000649991574182381	0.002190712342618	2.40737620067777e-05	0	0.000529622764148493	0	0.00970172608872072	0	0	0	0	0	0	7.2221286020333e-05	0	0.00182960591251839	4.81475240135553e-05	0	0	0	0	0	0	0	0	0	0	0.0214978694720705	0	0	0	0	0.000770360384216269	0	0	0	0	0	0	0	0	0	0	0	4.81475240135553e-05	0	0	0	0	0	0	0	0	0	0.00599436673969462	0	0	0.00471845735332555	0.00115554057631876	2.40737620067777e-05	0.000746286622209286	0	0.00257589253472767	0	0
118	0	0	0	0	0	0	0	0.000101183851057428	0.699294242638898	0	0.0479232014570611	0.00266872407164281	0.0341874936760145	0	0	0	0	0	2.5295962764357e-05	0	0	0	0	0	0	3.79439441465356e-05	1.26479813821786e-05	1.26479813821786e-05	0	0	0	0.000101183851057428	1.26479813821786e-05	0	0	0	0.00178336537488321	0.0105357684913134	0.00404735404229916	0	0.000379439441465356	0.000341495497318515	0.00432560963270322	0.00362997065668797	0.000366791460083075	6.32399069108926e-05	0.00196043711423309	0	0.000101183851057428	1.26479813821786e-05	0	0	0.000366791460083075	2.5295962764357e-05	0.000177071739350906	0	0.00107507841748365	0	0	0.000101183851057428	0	0.00043003136699346	1.26479813821786e-05	5.0591925528714e-05	0	0.000290903571790411	0	0.000126479813821786	0.00112567034301074	0.00230193261155873	5.0591925528714e-05	0.00150510978447914	2.5295962764357e-05	0.000417383385612195	0	0	0	0.00043003136699346	0.00067034301325475	0.0145072346453574	0.0292294849741364	0.00910654659517056	0.0842987959121654	0.00130274208236063	0.00354143478700795	0.000101183851057428	0.00030355155317269	0.000126479813821786	0.00125215015683354	0.00078417484569527	3.79439441465356e-05	0.000809470808458815	0.00022766366487901	5.0591925528714e-05	0.000607103106344366	0.000366791460083075	8.85358696752496e-05	0	2.5295962764357e-05	0	0.000265607609025851	0.000126479813821786	0.000290903571790411	0.00206162096529744	5.0591925528714e-05	0	0.000151775776586346	0	0.0194399473844264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584336739856667	2.5295962764357e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5295962764357e-05	0.00104978245472518	0	0	0	0	0	0.000265607609025851	0	1.26479813821786e-05	0	0	2.5295962764357e-05	0	0	0	8.85358696752496e-05	0	0.000493271273904861	0	0.001909845188706	0	0
119	0	0	0	0	0	0	0	0.000112057373375243	0.589533841327167	0	0.040503646958101	0.00226152153539419	0.0340858155739671	0	0	0	0	0	3.05611018295748e-05	0	0	0	0	0	0	1.01870339431579e-05	1.01870339431579e-05	2.03740678864169e-05	0	1.01870339431579e-05	1.01870339431579e-05	1.01870339431579e-05	0	0	0	0	0.00062140907053415	0.00691699604743304	0.00200684568680767	0	0.000213927712807832	0.000183366610977853	0.00434986349373905	0.00179291797399984	0.000244488814635791	4.07481357728338e-05	0.00138543661627352	0	0.000101870339431579	0	1.01870339431579e-05	0	0.000366733221954696	2.03740678864169e-05	0.000112057373375243	0	0.000662157206307792	0	0	6.11222036591496e-05	2.03740678864169e-05	7.13092376024087e-05	0	1.01870339431579e-05	0	0.000254675848579454	1.01870339431579e-05	0.000152805509147875	0.00136506254838417	0.00134468848050493	3.05611018295748e-05	0.000458416527443623	2.03740678864169e-05	0.000213927712806822	1.01870339431579e-05	0	4.07481357728338e-05	0.000407481357728338	0.000713092376025097	0.00721242003177804	0.0125198647161447	0.00838392893525384	0.24930728169154	0.000957581190660887	0.00302554908113356	0.000142618475205221	0.000295423984353096	7.13092376024087e-05	0.000855710851228297	0.000509351697159917	0	0.00102889042826047	7.13092376024087e-05	4.07481357728338e-05	7.13092376024087e-05	0.000101870339431579	2.03740678864169e-05	0	0	0	0.000315798052239412	8.14962715455666e-05	0.000142618475205221	0.00164011246484994	4.07481357728338e-05	0	9.16833054887244e-05	0	0.0178374964345368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132431441261559	0	0.00128356627684699	0	0.00300517501323411	0	0
120	0	0	0	0	0	0	0	0.00115019228405241	0.698359878483467	0	0.0408186559433051	0.00403884313483989	0.0475003073032979	0	0	0	0	0	0	0	0	0	0	0	0	2.63402813141557e-05	2.63402813141557e-05	0	7.02407501712166e-05	0	0	4.39004688569598e-05	3.51203750856082e-05	0	0	0	0.00534707710678007	0.030484485574308	0.0116599645284219	0	0.00239696559958897	0.00120287284667829	0.0294045340404572	0.00800744551950858	0.000711187595482809	0.000114141219028479	0.000825328814511289	0	0.00124677331553657	2.63402813141557e-05	8.78009377140207e-06	8.78009377140207e-06	0.000500465344970171	0.000149261594114088	0.000166821781656386	0.000114141219028479	0.000439004688569598	0	8.78009377140207e-06	0.000316083375770475	0.000114141219028479	0.00340667638329894	6.14606563997639e-05	7.02407501712166e-05	0	0.000474125063655206	0.000131701406570778	0.00136969462833366	0.00051802553251247	0.00475881082409739	0.000254622719370913	0.000456564876112907	4.39004688569598e-05	0.000333643563312774	1.75601875428042e-05	0	0.000237062531827603	0.00863961227105964	0.000368763938399392	0.00137847472210128	0.0492212056824168	0.00352081760232844	0.0104307514004509	0.000395104219713346	0.00399494266599174	0.000500465344970171	7.90208439425681e-05	0.000237062531827603	0.000491685251198516	0.000228282438055949	1.75601875428042e-05	0.000386324125941691	0.00212478269268183	7.90208439425681e-05	0.00021072225051365	0.000114141219028479	5.26805626284124e-05	2.63402813141557e-05	0	0	0.000798988533197335	0.000131701406570778	0.000114141219028479	0.000807768626968991	0.000245842625599258	3.51203750856082e-05	0.000158041687884732	0	0.0132052610321887	8.78009377140207e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.78009377140207e-06	0	0.000324863469542129	0	0	0	0	8.78009377140207e-06	0	8.78009377140207e-06	0	0	0	0	0	0	0.000526805626284124	0	0.000649726939083248	0	0.00301157216359471	0	0
121	0	0	0	0	0	0	7.05283277029001e-06	0.00120603440371482	0.559346061345007	7.05283277029001e-06	0.109523440090031	0.00514151508953603	0.0481073723261586	0	0	0	0	0	7.05283277029001e-06	0	0	0	0	0	0	2.11584983108701e-05	1.410566554058e-05	1.410566554058e-05	2.821133108116e-05	0	7.05283277029001e-06	8.463399324348e-05	2.821133108116e-05	0	0	0	0.0054729982297418	0.0389245840591815	0.0122930875186509	0	0.00363220887669377	0.0014881477145386	0.0167716363277145	0.0148885299780388	0.00101560791892095	0.000253901979730238	0.00127656273142077	0	0.00285639727196897	2.821133108116e-05	7.05283277029001e-06	7.05283277029001e-06	0.000754653106421132	0.0001410566554058	0.000387905802365443	0.000190426484797932	0.00289166143582195	0	0	0.000444328464528169	0.000162215153716568	0.00387200519088993	0.000169267986487164	0.000444328464528169	0	0.00310324641892963	0.000126950989865627	0.00138235522297969	0.000430222798987995	0.00933795058785707	0.0002821133108116	0.000373800136825269	8.463399324348e-05	0.000500751126690895	0.000112845324324437	0	0.000204532150338105	0.00679187795779019	0.0003526416385145	0.0017914195236559	0.0680245720694202	0.00603722485136906	0.019317708957822	0.00107908341385224	0.00375210703379184	0.000684124778718232	0.0002821133108116	0.0004936982939203	0.000564226621623201	0.000789917270272075	0.000373800136825269	0.00198889884122442	0.00451381297298764	0.000190426484797932	6.34754949326101e-05	0.000218637815879295	0.000112845324324437	0	0	0	0.00152341187838143	0.000176320819256742	0.000183373652027337	0.000804022935813264	5.64226621623201e-05	7.05283277029001e-06	0.000204532150338105	7.05283277029001e-06	0.0158759265658814	0	0	0	0	0	1.410566554058e-05	7.05283277029001e-05	0	0.00205942716892022	0	0	0	0	0	0	0	0	0	0	0	0.00325840873988068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05283277029001e-06	0.000437275631757574	0	0	0	0	7.05283277029001e-06	0	7.05283277029001e-06	0	0	0	0	0	7.05283277029001e-06	0.00119192873818581	0	0.00101560791892095	0	0.00780748587671114	0	0
122	0	0	0	0	0	0	0	0.00592682068878755	0.345262193785904	0	0.0409899715274061	0.00276098253811308	0.0411691699133367	0	0	0	0	0	6.6369772550807e-06	0	0	0	0	0	0	1.32739545102028e-05	4.64588407856063e-05	4.64588407856063e-05	0.000345122817264652	6.6369772550807e-06	0	0.000676971680018687	8.62807043161112e-05	0	0	0	0.0323685380730378	0.0383418176026085	0.0623477643342888	0	0.0130682082152799	0.00333839955931041	0.00944441863398714	0.0319238605969777	0.00493791107778592	0.000690245634528269	0.00290035906047249	0	0.00399546030755697	0.000365033749029542	6.6369772550807e-06	1.32739545102028e-05	0.00427421335227578	0.000670334702763378	0.000756615407079283	0.00105527938355471	0.000258842112948747	0	6.6369772550807e-06	0.00112164915610779	0.000909265883946201	0.0129885644881997	0.000955724724732325	0.00221011342593905	0	0.000564143066682584	0.000630512839232564	0.00129421056474374	0.00104864240630147	0.0221276821684862	0.000391581658049741	0.00133403242827352	0.000464588407856063	0.00100218356551741	0.000139376522356302	0	0.000550869112171968	0.000968998679241907	0.000988909611008866	0.0078714550245246	0.130270589562747	0.00959706911084268	0.0798826582421472	0.00369679633107844	0.0111368478339976	0.00281407835615968	0.000225657226673241	0.00214374365339631	0.00146677197336934	0.000975635656497216	0.000265479090203021	0.00410165194363983	0.00653078561899785	0.00178534688161793	0.000205746294907316	0.000915902861201509	7.96437270610098e-05	3.98218635305049e-05	6.6369772550807e-06	0	0.00664361423234429	0.00124111474669713	0.00149995685964588	0.000710156566294194	0.000106191636081829	6.6369772550807e-06	0.00118801892866087	0	0.0109111906074082	1.99109317653042e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6369772550807e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6369772550807e-06	3.98218635305049e-05	0	0	0	0	0	0	0	0	0	6.6369772550807e-06	0	0	0	0.00627858048331268	3.31848862754036e-05	0.000696882611783578	0	0.00878735788573025	0	1.32739545102028e-05
123	0	0	0	0	0	0	0	0.00395966046504448	0.375290454136059	0	0.038537533787539	0.00316930907481934	0.0298989930923183	0	0	0	0	0	0	0	0	0	0	7.90351390228238e-06	0	0.000102745680729681	0.000102745680729681	5.53245973159664e-05	0.000450500292430396	7.90351390228238e-06	1.58070278046061e-05	0.000410982722919139	0.000158070278046061	0	0	7.90351390228238e-06	0.0243586298468339	0.0282471586867953	0.0638761993582974	0	0.00692347817839908	0.00275042283799175	0.00781657524935142	0.0245957352638807	0.00437854670186173	0.000569053000964167	0.00395966046504448	0	0.00410982722919139	0.000260815958775329	1.58070278046061e-05	5.53245973159664e-05	0.00469468725795179	0.000355658125602346	0.00106697437680393	0.000632281112182177	0.000363561639504597	0	7.90351390228238e-06	0.000901000584860791	0.00052953543145291	0.0125665871046211	0.000766640848521485	0.00145424655801839	0	0.000576956514866418	0.000371465153406849	0.000363561639504597	0.00124875519656398	0.0186918103789175	0.000260815958775329	0.00330366881114935	0.000308237042188838	0.000497921375843904	0.000158070278046061	7.90351390228238e-06	0.000482114348039402	0.000347754611700094	0.00083777247364278	0.0215212683559731	0.117612190379595	0.0129380522580082	0.0799045255520302	0.00448129238259927	0.0122030254651423	0.00271090526848049	0.000292430014384334	0.00189684333655066	0.000924711126567546	0.00167554494727936	4.7421083413715e-05	0.00597505651012891	0.00173086954459719	0.0016044133221653	0.000142263250241558	0.00186522928093753	0.00011064919463152	7.90351390228238e-06	7.90351390228238e-06	0	0.00537438945355161	0.0009484216682743	0.00161231683606342	0.000331947583895591	3.95175695114636e-05	7.90351390228238e-06	0.00151747466923433	0	0.0138627633845737	3.16140556091089e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53245973159664e-05	0	0	0	0	0.000245008930970826	0	0	0	0	0	0	0	0	0	0	7.90351390228238e-06	3.16140556091089e-05	0	0	0	0	0	0	0	0	0	0.000252912444873078	0	0	0	0.00701832034522817	2.37105417068575e-05	0.00230782605946981	0	0.0237895768458387	0	0
125	0	0	0	0	0	0	1.73434966224148e-05	0.00531578171475995	0.351960248705655	0	0.0323196059557512	0.00151755595445609	0.0286427846717893	0	0	0	0	0	2.60152449335182e-05	0	0	0	0	0	6.07022381782439e-05	6.93739864894513e-05	7.80457348006587e-05	0.000104060979734281	0.000667724619961723	1.73434966224148e-05	0.000511633150359781	0.000320854687513426	0.000121404476356488	0	0	0	0.0194680749585805	0.0315478203560531	0.0630436102222262	0	0.00883651152909186	0.00209856309130887	0.017777084037944	0.0266135955669839	0.00521172073502048	0.000919205320985282	0.0117502189617037	0	0.00576671262693317	0.000182106714534732	6.07022381782439e-05	6.93739864894513e-05	0.00508164451035133	0.000468274408803744	0.00225465456090769	0.000997251055785733	0.00146552546458635	0	0	0.000806472592940417	0.000832487837873208	0.0100158692994206	0.000624365878404646	0.00150888420614968	0	0.00150021245783285	0.000381556925691671	0.00150888420614968	0.00190778462846355	0.0217053860229066	0.000216793707779145	0.00167364742405492	0.000823816089562624	0.00241941777882333	0.000147419721290318	0	0.00154357119938576	0.00577538437525	0.00127474700174104	0.0124699740715217	0.1333714890258	0.0106835939194208	0.0905330523686684	0.0037375235221173	0.0112819445528865	0.00199450211156939	0.000442259163869914	0.00115334252538871	0.00202918910481588	0.00113599902876547	6.93739864894513e-05	0.00375486701874054	0.000875846579429244	0.0016649756757485	0.000416243918937124	0.00144818196796311	6.07022381782439e-05	2.60152449335182e-05	3.46869932447257e-05	0	0.0037375235221173	0.000641709375027893	0.00258418099672858	0.0004075721706255	4.3358741555933e-05	0	0.00142216672303344	0	0.0119149821795362	8.67174831118662e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67174831118662e-06	0.00267957022815123	8.67174831118662e-06	0	0	0	0.000199450211156939	0	0	0	0	0	0	0	0	0	0	0	8.67174831118662e-06	0	0	0	0	0	0	0	0	0	0.00191645637676998	0	0.0004075721706255	0	0.00703278788036779	1.73434966224148e-05	0.00111865553214222	0	0.00862838956963369	0	0
127	0	0	0	0	0	0	0	0.00170544828332249	0.491035997437895	0	0.0412552099364493	0.001805279402342	0.0317296573296938	0	0	0	0	0	0.000249577797559136	0	0.000399324476093579	0	0	8.3192599186344e-06	0	2.49577797559136e-05	6.65540793490337e-05	1.66385198373103e-05	2.49577797559136e-05	0	0.000124788898779568	0.000158065938453773	6.65540793490337e-05	0	0	0	0.00690498573247289	0.045880718451248	0.0246416478789562	0	0.00182191792217857	0.00118133490844935	0.0289593437767365	0.0130695573321763	0.000940076370805386	0.000341089656664498	0.0415879803332848	0	0.0013310815869786	2.49577797559136e-05	2.49577797559136e-05	5.82348194304305e-05	0.000732094872839786	0.000116469638861276	0.00656389607580216	0.000166385198373103	0.00144755122584507	0	0	0.0004159629959312	0.000116469638861276	0.00514962188963026	0.00014142741861719	0.000274535577315049	0	0.00108150378941946	7.48733392677408e-05	0.00165553272381275	0.00772859246441492	0.00521617596898698	0.000241258537640844	0.00246250093591819	0.000108150378941946	0.00265384391404928	1.66385198373103e-05	3.32770396745168e-05	0.000207981497965601	0.00928429406919778	0.00108150378941946	0.00991655782300872	0.0476360822941322	0.0082194287996149	0.0684841476502228	0.00138099714648835	0.00532432634792477	0.000582348194304305	0.000374366696338704	0.00034940891658279	0.00308644542981084	0.00134772010681518	1.66385198373103e-05	0.00138099714648835	0.000307812616989254	0.000299493357070963	0.000881841551375268	0.000432601515768823	0.00013310815869786	8.3192599186344e-06	1.66385198373103e-05	0	0.00113973860885789	0.000166385198373103	0.000257897057477428	0.00412635291963884	2.49577797559136e-05	0	0.000291174097152672	0	0.0294834571516512	0	0	0	0	0.00126452750763226	0	0	0	0	0	0	0	0	0.0011397386088475	0	0	8.3192599186344e-06	0	0	3.32770396745168e-05	0.00621448715922353	2.49577797559136e-05	0	0.000249577797559136	0	0.00274535577315049	0	0.000840245251781731	0	0	0	0	0	0	0	0	0	8.3192599186344e-06	0	0	0	0	0	0	0	0	0	0.00345249286623645	0	0.0028368676322517	0	0.000890160811293559	0	0.00531600708800647	0	0.00689666647254421	0	0
128	0	0	0	0	0	0	6.07706939405966e-06	0.00212697428791829	0.493470188935692	0	0.0470608253875815	0.0017562730548835	0.0277782842002205	0	0	0	0	0	0	0	0	0	0	6.07706939405966e-06	6.07706939405966e-06	5.46936245464852e-05	8.50789715168352e-05	3.03853469702466e-05	7.29248327286125e-05	0	0.00186566030397709	7.90019021227238e-05	6.07706939405966e-05	0	0	0	0.00469149757221095	0.0391910205223117	0.0254750748999105	0	0.0015192673485175	0.00074747953546908	0.0188814546073648	0.0373375143571894	0.000796096090620523	0.000194466220609909	0.0317101480981624	0	0.00134910940548073	7.29248327287159e-05	3.64624163643579e-05	3.64624163643579e-05	0.000717094188498523	7.29248327287159e-05	0.00477657654372934	0.000127618457275511	0.000887252131532193	0	0	0.000875097992744591	6.68477633346045e-05	0.00522020260950008	0.000170157943033671	0.0003828553718255	0	0.000869020923350273	9.11560409108431e-05	0.00166511701396872	0.00482519309887975	0.00383463078765138	9.11560409108431e-05	0.00255844621489627	6.07706939405966e-05	0.00418710081250736	6.07706939405966e-06	1.82312081821273e-05	0.000243082775762386	0.00134910940548073	0.00113641197668994	0.0170522567197867	0.0988253024861667	0.0113215802810936	0.035210540069178	0.00223636153701189	0.00576713885495771	0.000571244523041091	0.000200543290004228	0.000455780204554216	0.00267998760278263	0.00201150996943866	4.25394857583659e-05	0.00249767552096343	0.000279545192126227	0.000285622261520546	0.000966254033655227	0.00125795336456595	0.000103310179698962	1.82312081821273e-05	1.82312081821273e-05	0	0.00196289341427791	9.11560409108431e-05	0.000589475731224045	0.00597983628375883	6.07706939405966e-05	6.07706939405966e-06	0.000431471926977977	0	0.0231232490444086	0	0	0	0	0	0	0	0	0	4.25394857583659e-05	0	0	0	0	0	0	0	0	0	0	0.000395009510614136	6.07706939405966e-06	0	7.29248327287159e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.21541387881193e-05	9.11560409108431e-05	0	0	0	0	0	0	0	0	0	1.21541387881193e-05	0	0	0	0.000960176964261943	6.07706939405966e-06	0.0049224262091909	0	0.0087023633722955	0	0
